week_start_dt,week_end_dt,vietnam_season,p_color,price,total_volume,brazil,india,vietnam,indonesia,china,brazil_season,indonesia_season,india_season,china_season,jordan_max_price,jordan_min_price,demand,supply
2020-04-27,2020-05-03,3,green,6.87561,2601069.7,791690.4,0,1790025.9,19353.3,0,true,false,false,false,7.525,7.025,155.87,114.06000000000006
2020-04-27,2020-05-03,3,red,7.675610000000001,2601069.7,791690.4,0,1790025.9,19353.3,0,true,false,false,false,8.425,7.625,117.92999999999999,144.92334513274338
2020-04-27,2020-05-03,3,yellow,8.75056,2601069.7,791690.4,0,1790025.9,19353.3,0,true,false,false,false,9.225,8.625,699.85,438.31663716814165
2020-05-04,2020-05-10,3,yellow,8.699710000000001,3121373.4,787121.8,0,2295544.8,38706.7,0,true,false,false,false,9.025,8.625,630.42,300.8137168141594
2020-05-04,2020-05-10,3,red,7.3004500000000005,3121373.4,787121.8,0,2295544.8,38706.7,0,true,false,false,false,8.025,7.425,143.06,137.65743362831844
2020-05-04,2020-05-10,3,green,6.7999,3121373.4,787121.8,0,2295544.8,38706.7,0,true,false,false,false,7.525,6.825,123.08,134.07999999999998
2020-05-11,2020-05-17,3,green,6.7999,2482070.9,667501.7,0,1756509,58060.1,0,true,false,false,false,7.325,6.625,174.45999999999998,136.03000000000006
2020-05-11,2020-05-17,3,red,7.1501600000000005,2482070.9,667501.7,0,1756509,58060.1,0,true,false,false,false,7.825,6.925,176.95,146.9095575221238
2020-05-11,2020-05-17,3,yellow,8.850000000000001,2482070.9,667501.7,0,1756509,58060.1,0,true,false,false,false,9.025,8.625,492.48,390.096725663717
2020-05-18,2020-05-24,3,green,6.7999,2355595.7,753686.7,0,1513743.5,88165.4,0,true,false,false,false,7.025,6.625,156.04000000000002,79.47999999999998
2020-05-18,2020-05-24,3,yellow,8.80028,2355595.7,753686.7,0,1513743.5,88165.4,0,true,false,false,false,8.925,8.625,545.5899999999999,462.04017699115036
2020-05-18,2020-05-24,3,red,7.1501600000000005,2355595.7,753686.7,0,1513743.5,88165.4,0,true,false,false,false,7.425,7.025,138.41,114.76000000000002
2020-05-25,2020-05-31,3,yellow,8.699710000000001,2343594.3,538005.6,0,1616355.5,189233.1,0,true,false,false,false,9.025,8.625,531.74,185.38238938053095
2020-05-25,2020-05-31,3,red,7.04959,2343594.3,538005.6,0,1616355.5,189233.1,0,true,false,false,false,7.325,6.925,128.97,43.99509734513273
2020-05-25,2020-05-31,3,green,6.72532,2343594.3,538005.6,0,1616355.5,189233.1,0,true,false,false,false,6.825,6.525,123.35,47.499999999999986
2020-06-01,2020-06-07,1,green,6.72532,2464012.1,555535.8,0,1540250,363887,4339.1,true,true,false,true,6.925,6.525,142.3,39.56
2020-06-01,2020-06-07,1,red,7.04959,2464012.1,555535.8,0,1540250,363887,4339.1,true,true,false,true,7.425,7.025,115.02000000000001,70.13994690265487
2020-06-01,2020-06-07,1,yellow,8.80028,2464012.1,555535.8,0,1540250,363887,4339.1,true,true,false,true,9.025,8.625,399.74,281.05035398230075
2020-06-08,2020-06-14,1,green,6.72532,2920484.2,605293.9,0,1788271.2,518240.6,8678.3,true,true,false,true,7.025,6.625,133.55,79.11999999999998
2020-06-08,2020-06-14,1,red,7.04959,2920484.2,605293.9,0,1788271.2,518240.6,8678.3,true,true,false,true,7.525,7.025,128.99,104.4770796460177
2020-06-08,2020-06-14,1,yellow,8.80028,2920484.2,605293.9,0,1788271.2,518240.6,8678.3,true,true,false,true,9.025,8.725,505.91,438.2208849557522
2020-06-15,2020-06-21,1,green,6.7999,2976670.4,623907.9,0,1793768.5,550496.3,8497.5,true,true,false,true,7.225,6.825,130.07999999999998,54.699999999999974
2020-06-15,2020-06-21,1,red,7.19988,2976670.4,623907.9,0,1793768.5,550496.3,8497.5,true,true,false,true,7.625,7.225,163.24,101.98646017699124
2020-06-15,2020-06-21,1,yellow,8.80028,2976670.4,623907.9,0,1793768.5,550496.3,8497.5,true,true,false,true,9.025,8.625,432.98,464.6328318584072
2020-06-22,2020-06-28,1,yellow,8.20025,3047508.4,690756.6,0,1589196.7,756932.4,10622.5,true,true,false,true,8.825,8.225,465.35,368.1862831858405
2020-06-22,2020-06-28,1,red,7.39989,3047508.4,690756.6,0,1589196.7,756932.4,10622.5,true,true,false,true,7.925,7.225,143.13,99.58796460176985
2020-06-22,2020-06-28,1,green,6.7999,3047508.4,690756.6,0,1589196.7,756932.4,10622.5,true,true,false,true,7.325,6.925,121.22999999999999,86.83000000000004
2020-06-29,2020-07-05,1,red,7.39989,2504612,534333.1,0,1207301.8,754523.9,8452.9,true,true,false,true,7.825,7.425,117.44000000000001,102.51778761061954
2020-06-29,2020-07-05,1,yellow,8.04996,2504612,534333.1,0,1207301.8,754523.9,8452.9,true,true,false,true,8.425,7.825,426.48999999999995,382.17123893805285
2020-06-29,2020-07-05,1,green,6.84962,2504612,534333.1,0,1207301.8,754523.9,8452.9,true,true,false,true,7.325,6.925,136.73,90.11999999999995
2020-07-06,2020-07-12,1,yellow,7.75051,2370420.7,516696.4,0,1146379.8,696721.8,10622.5,true,true,false,true,8.225,7.625,422.75,344.9937168141592
2020-07-06,2020-07-12,1,green,6.84962,2370420.7,516696.4,0,1146379.8,696721.8,10622.5,true,true,false,true,7.325,6.825,180.85,109.43999999999994
2020-07-06,2020-07-12,1,red,7.39989,2370420.7,516696.4,0,1146379.8,696721.8,10622.5,true,true,false,true,7.725,7.325,171.69,125.79286725663717
2020-07-13,2020-07-19,1,yellow,7.69966,2518718.4,459495.8,0,1323717,726827.1,8678.3,true,true,false,true,8.125,7.625,401.29,276.4672566371682
2020-07-13,2020-07-19,1,red,7.39989,2518718.4,459495.8,0,1323717,726827.1,8678.3,true,true,false,true,7.825,7.425,158.78,130.66214159292025
2020-07-13,2020-07-19,1,green,6.84962,2518718.4,459495.8,0,1323717,726827.1,8678.3,true,true,false,true,7.225,6.825,151.48,97.10999999999997
2020-07-20,2020-07-26,1,yellow,8.20025,2701125.7,430175.2,0,1668781.6,589332,12836.8,true,true,false,true,8.425,7.725,454.21999999999997,322.12548672566356
2020-07-20,2020-07-26,1,green,7.0496300000000005,2701125.7,430175.2,0,1668781.6,589332,12836.8,true,true,false,true,7.225,6.825,162.45,112.02000000000005
2020-07-20,2020-07-26,1,red,7.525320000000001,2701125.7,430175.2,0,1668781.6,589332,12836.8,true,true,false,true,7.825,7.425,104,136.29605309734512
2020-07-27,2020-08-02,1,green,7.10048,2793629.3,421892.3,0,1744896.8,611653,15187.1,true,true,true,true,7.425,7.025,89.57000000000001,114.52000000000002
2020-07-27,2020-08-02,1,red,7.599900000000001,2793629.3,421892.3,0,1744896.8,611653,15187.1,true,true,true,true,7.925,7.525,117.24000000000001,137.85240707964581
2020-07-27,2020-08-02,1,yellow,8.47484,2793629.3,421892.3,0,1744896.8,611653,15187.1,true,true,true,true,8.825,8.425,388.63,338.31646017699086
2020-08-03,2020-08-09,1,yellow,8.27483,2373484.8,433320,0,1456453.3,477383.5,6327.9,true,true,true,true,8.825,8.225,459.11,384.5092920353982
2020-08-03,2020-08-09,1,red,7.39989,2373484.8,433320,0,1456453.3,477383.5,6327.9,true,true,true,true,7.925,7.225,118.80999999999999,148.93405309734504
2020-08-03,2020-08-09,1,green,6.99991,2373484.8,433320,0,1456453.3,477383.5,6327.9,true,true,true,true,7.425,6.825,138.65,97.41000000000001
2020-08-10,2020-08-16,1,yellow,8.099680000000001,2056299,394329.4,0,1281256.9,369864.7,10847.9,true,true,true,true,8.625,8.025,453.16999999999996,363.51159292035385
2020-08-10,2020-08-16,1,red,7.1501600000000005,2056299,394329.4,0,1281256.9,369864.7,10847.9,true,true,true,true,7.725,7.125,87.12,162.0566725663718
2020-08-10,2020-08-16,1,green,6.775040000000001,2056299,394329.4,0,1281256.9,369864.7,10847.9,true,true,true,true,7.325,6.725,145.32,132.9399999999999
2020-08-17,2020-08-23,1,green,6.75018,2457421,357155.6,0,1784121.5,311804.5,4339.1,true,true,true,true,7.125,6.725,167.9,55.92999999999999
2020-08-17,2020-08-23,1,red,7.07558,2457421,357155.6,0,1784121.5,311804.5,4339.1,true,true,true,true,7.425,7.025,105.14000000000001,121.57867256637164
2020-08-17,2020-08-23,1,yellow,7.985550000000001,2457421,357155.6,0,1784121.5,311804.5,4339.1,true,true,true,true,8.325,7.925,483.21000000000004,429.88336283185845
2020-08-24,2020-08-30,1,yellow,7.985550000000001,2209801.6,385303.7,0,1571381.9,247293.2,5822.6,true,true,true,true,8.325,7.825,467.1,302.363982300885
2020-08-24,2020-08-30,1,red,6.99987,2209801.6,385303.7,0,1571381.9,247293.2,5822.6,true,true,true,true,7.425,6.925,173.45,76.35000000000001
2020-08-24,2020-08-30,1,green,6.75018,2209801.6,385303.7,0,1571381.9,247293.2,5822.6,true,true,true,true,7.125,6.725,142.6,40.36
2020-08-31,2020-09-06,1,green,6.75018,2390134,383442.6,0,1811007.2,195684.2,0,false,false,true,true,7.125,6.725,103.55999999999999,58.49000000000003
2020-08-31,2020-09-06,1,red,6.97501,2390134,383442.6,0,1811007.2,195684.2,0,false,false,true,true,7.325,6.925,151.44,97.89238938053093
2020-08-31,2020-09-06,1,yellow,7.849950000000001,2390134,383442.6,0,1811007.2,195684.2,0,false,false,true,true,8.325,7.725,502.73999999999995,585.1916814159288
2020-09-07,2020-09-13,1,green,6.70046,2280859.3,269691.9,2303.9,1901344.6,107518.8,0,false,false,true,true,7.125,6.725,140.06,42.11000000000001
2020-09-07,2020-09-13,1,yellow,7.600220000000001,2280859.3,269691.9,2303.9,1901344.6,107518.8,0,false,false,true,true,8.225,7.625,512.77,616.6544690265488
2020-09-07,2020-09-13,1,red,6.90043,2280859.3,269691.9,2303.9,1901344.6,107518.8,0,false,false,true,true,7.325,6.925,93.38,58.15107964601773
2020-09-14,2020-09-20,1,yellow,7.519990000000001,2085901.9,307499.9,9023.9,1734972,34406,0,false,false,true,true,8.025,7.325,424.32,463.6107964601771
2020-09-14,2020-09-20,1,red,7.1501600000000005,2085901.9,307499.9,9023.9,1734972,34406,0,false,false,true,true,7.725,7.025,135.76,56.681486725663696
2020-09-14,2020-09-20,1,green,6.99991,2085901.9,307499.9,9023.9,1734972,34406,0,false,false,true,true,7.625,6.925,207.49,39.120000000000005
2020-09-21,2020-09-27,1,yellow,7.37535,2541122.8,269629.9,25004.8,2242187.3,4300.7,0,false,false,true,true,7.825,7.225,697.88,475.8792920353982
2020-09-21,2020-09-27,1,red,7.3004500000000005,2541122.8,269629.9,25004.8,2242187.3,4300.7,0,false,false,true,true,7.725,7.225,82.1,57.94504424778762
2020-09-21,2020-09-27,1,green,7.1999200000000005,2541122.8,269629.9,25004.8,2242187.3,4300.7,0,false,false,true,true,7.625,7.025,110.75,48.88999999999998
2020-09-28,2020-10-04,1,yellow,7.200200000000001,2368219.3,179847.5,20725,2167646.7,0,0,false,false,true,false,7.625,7.025,664.4100000000001,446.4784070796459
2020-09-28,2020-10-04,1,red,7.19988,2368219.3,179847.5,20725,2167646.7,0,0,false,false,true,false,7.625,7.15,72.19,71.52966371681418
2020-09-28,2020-10-04,1,green,6.95019,2368219.3,179847.5,20725,2167646.7,0,0,false,false,true,false,7.325,6.825,150.91,50.62000000000002
2020-10-05,2020-10-11,2,yellow,7.15048,2582513.9,109409,18392.3,2454712.5,0,0,false,false,true,false,7.525,7.125,602.95,492.02238938053085
2020-10-05,2020-10-11,2,red,7.04959,2582513.9,109409,18392.3,2454712.5,0,0,false,false,true,false,7.525,7.05,82.4,63.00484955752212
2020-10-05,2020-10-11,2,green,6.84962,2582513.9,109409,18392.3,2454712.5,0,0,false,false,true,false,7.325,6.825,124.38,41.00000000000001
2020-10-12,2020-10-18,2,red,6.97049,2526516,99961.4,11603.9,2399852.7,0,15097.8,false,false,true,false,7.525,6.825,88.66,73.6718938053097
2020-10-12,2020-10-18,2,green,6.82476,2526516,99961.4,11603.9,2399852.7,0,15097.8,false,false,true,false,7.325,6.825,190.39000000000001,47.04999999999999
2020-10-12,2020-10-18,2,yellow,7.24992,2526516,99961.4,11603.9,2399852.7,0,15097.8,false,false,true,false,7.525,7.125,581.46,460.473539823009
2020-10-19,2020-10-25,2,green,6.64961,2511258.4,89568,5951.9,2400640.4,0,15097.8,false,false,true,false,6.925,6.525,137.92000000000002,64.62000000000003
2020-10-19,2020-10-25,2,yellow,7.200200000000001,2511258.4,89568,5951.9,2400640.4,0,15097.8,false,false,true,false,7.525,7.225,531.28,575.8295575221235
2020-10-19,2020-10-25,2,red,6.72528,2511258.4,89568,5951.9,2400640.4,0,15097.8,false,false,true,false,7.125,6.625,82.47999999999999,101.46442477876111
2020-10-26,2020-11-01,2,green,6.50045,2249055.6,59626.2,0,2187253,0,2176.3,false,false,false,false,6.925,6.425,170.07999999999998,33.77999999999999
2020-10-26,2020-11-01,2,red,6.59985,2249055.6,59626.2,0,2187253,0,2176.3,false,false,false,false,6.925,6.525,79.87,48.25474336283185
2020-10-26,2020-11-01,2,yellow,7.15048,2249055.6,59626.2,0,2187253,0,2176.3,false,false,false,false,7.525,7.025,482.43,390.5406194690266
2020-11-02,2020-11-08,2,yellow,7.09963,1947112.3,74160.8,0,1866442.6,0,6508.7,false,false,false,false,7.425,7.025,597.95,340.66141592920366
2020-11-02,2020-11-08,2,green,6.4496,1947112.3,74160.8,0,1866442.6,0,6508.7,false,false,false,false,6.825,6.425,189.87,43.230000000000004
2020-11-02,2020-11-08,2,red,6.52527,1947112.3,74160.8,0,1866442.6,0,6508.7,false,false,false,false,6.925,6.425,79.94,62.87185840707965
2020-11-09,2020-11-15,2,green,6.4496,2585045.8,63056.9,0,2521988.9,0,0,false,false,false,false,6.825,6.425,132.29000000000002,62.92000000000003
2020-11-09,2020-11-15,2,red,6.5004100000000005,2585045.8,63056.9,0,2521988.9,0,0,false,false,false,false,7.025,6.425,119.96,114.54175221238941
2020-11-09,2020-11-15,2,yellow,7.049910000000001,2585045.8,63056.9,0,2521988.9,0,0,false,false,false,false,7.425,7.025,580.89,484.84287610619486
2020-11-16,2020-11-22,2,yellow,7.049910000000001,2344368.6,56200.2,0,2288168.4,0,0,false,false,false,false,7.425,7.025,454.8,452.0322123893804
2020-11-16,2020-11-22,2,red,6.55013,2344368.6,56200.2,0,2288168.4,0,0,false,false,false,false,7.025,6.625,118.97,124.782407079646
2020-11-16,2020-11-22,2,green,6.4496,2344368.6,56200.2,0,2288168.4,0,0,false,false,false,false,6.825,6.425,135.95999999999998,96.28000000000002
2020-11-23,2020-11-29,2,green,6.4496,2339774,54156.1,0,2285617.8,0,0,false,false,false,false,6.825,6.425,130.97,84.89000000000006
2020-11-23,2020-11-29,2,red,6.57499,2339774,54156.1,0,2285617.8,0,0,false,false,false,false,6.825,6.525,79.25,129.1376106194691
2020-11-23,2020-11-29,2,yellow,7.049910000000001,2339774,54156.1,0,2285617.8,0,0,false,false,false,false,7.425,7.025,478.75,569.1371238938058
2020-11-30,2020-12-06,2,yellow,7.110930000000001,2193686.3,45358.2,0,2148328,0,0,false,false,false,false,7.425,7.025,420.15,486.9903539823008
2020-11-30,2020-12-06,2,red,6.6100200000000005,2193686.3,45358.2,0,2148328,0,0,false,false,false,false,6.925,6.525,116.6,113.42484955752211
2020-11-30,2020-12-06,2,green,6.48011,2193686.3,45358.2,0,2148328,0,0,false,false,false,false,6.925,6.425,116.10999999999999,78.03999999999999
2020-12-07,2020-12-13,2,red,6.55013,2105253.7,5538.3,0,2092457.9,0,7257.4,false,false,false,false,6.925,6.525,115.8,72.06323893805309
2020-12-07,2020-12-13,2,green,6.42474,2105253.7,5538.3,0,2092457.9,0,7257.4,false,false,false,false,6.925,6.425,133.04000000000002,51.42999999999999
2020-12-07,2020-12-13,2,yellow,7.049910000000001,2105253.7,5538.3,0,2092457.9,0,7257.4,false,false,false,false,7.425,7.025,542.9100000000001,322.0662389380532
2020-12-14,2020-12-20,2,green,6.42474,2415816.2,0,0,2415816.2,0,0,false,false,false,false,6.925,6.425,159.2,66.09
2020-12-14,2020-12-20,2,red,6.55013,2415816.2,0,0,2415816.2,0,0,false,false,false,false,6.925,6.525,122.75999999999999,99.31054867256634
2020-12-14,2020-12-20,2,yellow,7.049910000000001,2415816.2,0,0,2415816.2,0,0,false,false,false,false,7.425,7.025,480.25,499.27969026548664
2020-12-21,2020-12-27,2,green,6.47559,2019071.7,0,0,2019071.7,0,0,false,false,false,false,6.725,6.425,102.74000000000001,58.299999999999976
2020-12-21,2020-12-27,2,red,6.59985,2019071.7,0,0,2019071.7,0,0,false,false,false,false,6.825,6.525,69.1,84.84008849557526
2020-12-21,2020-12-27,2,yellow,7.1098,2019071.7,0,0,2019071.7,0,0,false,false,false,false,7.725,7.125,501.48999999999995,366.0654867256635
2020-12-28,2021-01-03,2,red,6.649570000000001,2034484.6,0,0,2034484.6,0,0,false,false,false,false,6.825,6.525,102.13,80.2168849557522
2020-12-28,2021-01-03,2,green,6.50045,2034484.6,0,0,2034484.6,0,0,false,false,false,false,6.725,6.425,102.34,53.20999999999998
2020-12-28,2021-01-03,2,yellow,7.29964,2034484.6,0,0,2034484.6,0,0,false,false,false,false,7.725,7.525,549.11,361.46442477876104
2021-01-04,2021-01-10,2,green,6.55017,2970086.3,0,0,2965550.4,0,4535.9,false,false,false,false,6.625,6.425,117.72999999999999,57.709999999999965
2021-01-04,2021-01-10,2,red,6.72528,2970086.3,0,0,2965550.4,0,4535.9,false,false,false,false,6.925,6.625,112.17999999999999,102.03610619469025
2021-01-04,2021-01-10,2,yellow,7.52451,2970086.3,0,0,2965550.4,0,4535.9,false,false,false,false,7.825,7.625,664.2,572.6453982300884
2021-01-11,2021-01-17,2,yellow,7.52451,3555978.8,0,0,3549175,0,6803.8,false,false,false,false,7.925,7.625,757.8,568.4783185840704
2021-01-11,2021-01-17,2,red,6.72528,3555978.8,0,0,3549175,0,6803.8,false,false,false,false,7.225,6.725,118.38,107.59959292035398
2021-01-11,2021-01-17,2,green,6.55017,3555978.8,0,0,3549175,0,6803.8,false,false,false,false,6.725,6.525,126.72,65.43999999999998
2021-01-18,2021-01-24,2,yellow,7.44993,3351061.7,17968.3,0,3330825.3,0,2267.9,false,false,false,false,7.925,7.425,533.4300000000001,433.10176991150445
2021-01-18,2021-01-24,2,red,6.649570000000001,3351061.7,17968.3,0,3330825.3,0,2267.9,false,false,false,false,7.225,6.725,97.89,80.18323893805307
2021-01-18,2021-01-24,2,green,6.50045,3351061.7,17968.3,0,3330825.3,0,2267.9,false,false,false,false,6.725,6.425,113.52000000000001,50.43999999999999
2021-01-25,2021-01-31,2,green,6.46994,2757720.8,10608.6,0,2747112.2,0,0,false,false,false,false,6.625,6.425,127.55,32.040000000000006
2021-01-25,2021-01-31,2,red,6.649570000000001,2757720.8,10608.6,0,2747112.2,0,0,false,false,false,false,6.925,6.625,124.92,51.852407079646014
2021-01-25,2021-01-31,2,yellow,7.31546,2757720.8,10608.6,0,2747112.2,0,0,false,false,false,false,7.725,7.325,896.04,311.2599115044246
2021-02-01,2021-02-07,2,green,6.44508,1958143.3,10128.2,0,1948015.1,0,0,false,false,false,false,6.625,6.425,119.24000000000001,31.910000000000004
2021-02-01,2021-02-07,2,yellow,7.29964,1958143.3,10128.2,0,1948015.1,0,0,false,false,false,false,7.625,7.225,939.4200000000001,242.9282743362831
2021-02-01,2021-02-07,2,red,6.649570000000001,1958143.3,10128.2,0,1948015.1,0,0,false,false,false,false,6.925,6.525,147.59,48.136530973451336
2021-02-08,2021-02-14,2,yellow,7.600220000000001,2467736.4,23698.5,0,2444037.8,0,0,false,false,false,false,8.225,7.425,507.3,442.4605752212386
2021-02-08,2021-02-14,2,red,6.75014,2467736.4,23698.5,0,2444037.8,0,0,false,false,false,false,7.425,6.525,71.45,90.20566371681416
2021-02-08,2021-02-14,2,green,6.54452,2467736.4,23698.5,0,2444037.8,0,0,false,false,false,false,6.825,6.425,113.2,61.23999999999999
2021-02-15,2021-02-21,2,yellow,7.89967,2665288.8,66948.1,0,2596526.3,0,1814.3,false,false,false,false,8.625,8.025,761.2,416.82955752212354
2021-02-15,2021-02-21,2,red,6.90043,2665288.8,66948.1,0,2596526.3,0,1814.3,false,false,false,false,7.525,6.925,104.19000000000001,73.24053097345133
2021-02-15,2021-02-21,2,green,6.59989,2665288.8,66948.1,0,2596526.3,0,1814.3,false,false,false,false,7.025,6.625,131.44,62.120000000000005
2021-02-22,2021-02-28,2,yellow,8.00024,2800130.4,155758.7,0,2642557.3,0,1814.3,false,false,false,false,8.725,8.225,823.85,437.6304867256637
2021-02-22,2021-02-28,2,red,6.90043,2800130.4,155758.7,0,2642557.3,0,1814.3,false,false,false,false,7.425,6.825,123.88,69.58256637168141
2021-02-22,2021-02-28,2,green,6.59989,2800130.4,155758.7,0,2642557.3,0,1814.3,false,false,false,false,7.025,6.525,111.80999999999999,48.50999999999998
2021-03-01,2021-03-07,3,green,6.84962,2620518,166105.3,0,2452598.2,0,1814.3,false,false,false,false,7.125,6.525,116.66,107.0500000000001
2021-03-01,2021-03-07,3,yellow,8.699710000000001,2620518,166105.3,0,2452598.2,0,1814.3,false,false,false,false,9.225,8.525,787.51,315.0154867256638
2021-03-01,2021-03-07,3,red,7.414580000000001,2620518,166105.3,0,2452598.2,0,1814.3,false,false,false,false,7.625,7.125,114.05,109.44327433628311
2021-03-08,2021-03-14,3,yellow,9.724620000000002,2767245.9,122487.5,0,2642944,0,1814.3,false,false,false,false,10.025,9.025,653.92,492.1921238938053
2021-03-08,2021-03-14,3,red,7.799910000000001,2767245.9,122487.5,0,2642944,0,1814.3,false,false,false,false,8.025,7.525,94.69,111.71872566371685
2021-03-08,2021-03-14,3,green,7.1999200000000005,2767245.9,122487.5,0,2642944,0,1814.3,false,false,false,false,7.225,6.625,130.57,89.16999999999999
2021-03-15,2021-03-21,3,yellow,9.724620000000002,2695333.6,219107.5,0,2476226.1,0,0,false,false,false,false,10.225,9.625,603.54,453.98964601769865
2021-03-15,2021-03-21,3,red,7.799910000000001,2695333.6,219107.5,0,2476226.1,0,0,false,false,false,false,8.325,7.625,133.34,86.14835398230092
2021-03-15,2021-03-21,3,green,7.1999200000000005,2695333.6,219107.5,0,2476226.1,0,0,false,false,false,false,7.225,6.625,152.4,70.33999999999995
2021-03-22,2021-03-28,3,green,6.70046,2924084.5,353114.8,0,2570969.7,0,0,false,false,false,false,7.225,6.725,221.81,74.14000000000001
2021-03-22,2021-03-28,3,red,7.449610000000001,2924084.5,353114.8,0,2570969.7,0,0,false,false,false,false,8.125,7.625,126.54,90.01584070796464
2021-03-22,2021-03-28,3,yellow,9.25002,2924084.5,353114.8,0,2570969.7,0,0,false,false,false,false,10.225,9.625,546.8100000000001,391.1810619469025
2021-03-29,2021-04-04,3,green,6.74001,1737898.9,413183.6,0,1324715.2,0,0,true,false,false,false,7.025,6.625,152.75,16.749999999999993
2021-03-29,2021-04-04,3,red,7.375030000000001,1737898.9,413183.6,0,1324715.2,0,0,true,false,false,false,7.825,7.325,90.17999999999999,29.673539823008845
2021-03-29,2021-04-04,3,yellow,9.099730000000001,1737898.9,413183.6,0,1324715.2,0,0,true,false,false,false,9.625,9.225,433.43999999999994,175.39920353982296
2021-04-05,2021-04-11,3,yellow,9.22516,2548189.4,453714.8,0,2090509.8,2150.3,1814.3,true,false,false,false,9.725,9.225,490.93999999999994,382.2739823008848
2021-04-05,2021-04-11,3,red,7.375030000000001,2548189.4,453714.8,0,2090509.8,2150.3,1814.3,true,false,false,false,7.725,7.325,143.56,57.32791150442481
2021-04-05,2021-04-11,3,green,6.74001,2548189.4,453714.8,0,2090509.8,2150.3,1814.3,true,false,false,false,7.125,6.625,109.85,63.889999999999986
2021-04-12,2021-04-18,3,green,6.95019,3170107.6,572828.9,0,2586446,10832.5,0,true,false,false,false,7.325,6.925,152.89000000000001,42.830000000000005
2021-04-12,2021-04-18,3,red,7.599900000000001,3170107.6,572828.9,0,2586446,10832.5,0,true,false,false,false,8.125,7.625,197.35999999999999,64.49274336283185
2021-04-12,2021-04-18,3,yellow,9.05001,3170107.6,572828.9,0,2586446,10832.5,0,true,false,false,false,9.525,8.925,462.86,355.91522123893833
2021-04-19,2021-04-25,3,red,7.7253300000000005,2880634.3,547693.2,0,2324258.9,8682.2,0,true,false,false,false,8.125,7.625,163.26,71.66745132743362
2021-04-19,2021-04-25,3,yellow,8.60027,2880634.3,547693.2,0,2324258.9,8682.2,0,true,false,false,false,9.225,8.625,362.66999999999996,365.2695575221239
2021-04-19,2021-04-25,3,green,7.105,2880634.3,547693.2,0,2324258.9,8682.2,0,true,false,false,false,7.325,6.925,128.38,59.82000000000003
2021-04-26,2021-05-02,3,green,7.105,2489109.6,524344.7,0,1960773.2,2177.2,1814.3,true,false,false,false,7.325,6.925,129.95,51.32000000000001
2021-04-26,2021-05-02,3,red,7.77505,2489109.6,524344.7,0,1960773.2,2177.2,1814.3,true,false,false,false,8.125,7.825,183.13,45.14392920353983
2021-04-26,2021-05-02,3,yellow,8.20025,2489109.6,524344.7,0,1960773.2,2177.2,1814.3,true,false,false,false,8.825,8.225,490.12,335.6240707964602
2021-05-03,2021-05-09,3,yellow,8.00024,2526962.7,527183.3,0,1971956.9,26008.1,1814.3,true,false,false,false,8.625,8.225,454.65,345.8377876106195
2021-05-03,2021-05-09,3,red,7.77505,2526962.7,527183.3,0,1971956.9,26008.1,1814.3,true,false,false,false,8.025,7.625,108.7,57.29284955752214
2021-05-03,2021-05-09,3,green,7.105,2526962.7,527183.3,0,1971956.9,26008.1,1814.3,true,false,false,false,7.325,6.925,112.94000000000001,47.37000000000001
2021-05-10,2021-05-16,3,red,7.750190000000001,2677314.7,530042.1,0,2128147.5,17310.6,1814.3,true,false,false,false,8.025,7.525,123.45,58.83260176991153
2021-05-10,2021-05-16,3,yellow,8.60027,2677314.7,530042.1,0,2128147.5,17310.6,1814.3,true,false,false,false,8.825,8.325,505.3,371.6788495575221
2021-05-10,2021-05-16,3,green,7.105,2677314.7,530042.1,0,2128147.5,17310.6,1814.3,true,false,false,false,7.225,6.925,97.17,61.919999999999945
2021-05-17,2021-05-23,3,green,6.65978,2981531.2,523475.7,0,2354903.8,103151.6,0,true,false,false,false,7.225,6.925,142.19,42.320000000000036
2021-05-17,2021-05-23,3,red,7.39989,2981531.2,523475.7,0,2354903.8,103151.6,0,true,false,false,false,8.025,7.525,93.62,60.26398230088496
2021-05-17,2021-05-23,3,yellow,8.29969,2981531.2,523475.7,0,2354903.8,103151.6,0,true,false,false,false,8.825,8.425,455.86,393.82035398230073
2021-05-24,2021-05-30,3,yellow,8.20025,2208911.4,561111.8,0,1422323.5,221393.7,4082.3,true,false,false,false,8.725,8.225,456.11,324.7058407079644
2021-05-24,2021-05-30,3,red,7.3004500000000005,2208911.4,561111.8,0,1422323.5,221393.7,4082.3,true,false,false,false,7.825,7.325,115.78,55.89853097345131
2021-05-24,2021-05-30,3,green,6.7999,2208911.4,561111.8,0,1422323.5,221393.7,4082.3,true,false,false,false,7.225,6.925,111.17,50.75999999999998
2021-05-31,2021-06-06,3,green,6.884650000000001,2095910.5,374719.8,0,1485507.9,235682.6,0,true,true,false,true,7.425,7.025,124.27000000000001,38.04
2021-05-31,2021-06-06,3,red,7.455260000000001,2095910.5,374719.8,0,1485507.9,235682.6,0,true,true,false,true,8.125,7.525,125.75,50.02764601769909
2021-05-31,2021-06-06,3,yellow,8.44546,2095910.5,374719.8,0,1485507.9,235682.6,0,true,true,false,true,8.925,8.425,411.3,230.3524778761062
2021-06-07,2021-06-13,1,yellow,8.17539,3296570.8,514461,0,2300072.9,477954.4,4082.3,true,true,false,true,8.925,8.425,414.68999999999994,352.0563716814157
